Mes 1,Mes 2,Mes 3,Mes 4,Mes 5,Mes 6,Mes 7,Mes 8,Mes 9,Mes 10,Mes 11,Mes 12
205,360.0,469,339.0,30,171.0,429,235,340.0,116,474.0,225
401,211.0,494,204.0,405,487.0,168,195,294.0,145,176.0,256
303,71.0,344,71.0,269,138.0,79,349,308.0,450,354.0,458
300,223.0,95,462.0,54,382.0,66,372,225.0,48,476.0,274
365,125.0,255,277.0,229,241.0,196,170,336.0,386,192.0,149
134,486.0,115,28.0,180,313.0,177,30,406.0,12,206.0,73
208,402.0,319,166.0,175,294.0,471,159,424.0,64,481.0,464
472,184.0,456,443.0,357,166.0,107,345,186.0,183,383.0,368
473,474.0,377,171.0,393,61.0,383,446,279.0,33,454.0,382
416,358.0,237,443.0,108,128.0,386,43,403.0,369,36.0,192
468,288.0,115,395.0,381,198.0,15,189,240.0,242,492.0,164
30,280.0,53,417.0,24,250.0,284,418,194.0,367,300.0,376
35,311.0,83,284.0,48,132.0,39,35,319.0,417,40.0,145
208,109.0,417,468.0,467,285.0,295,224,89.0,43,189.0,22
157,443.0,406,40.0,170,418.0,426,86,450.0,178,179.0,389
436,497.0,45,21.0,427,109.0,168,133,60.0,339,135.0,187
358,246.0,311,120.0,347,148.0,400,434,130.0,387,271.0,91
488,50.0,346,76.0,462,328.0,15,47,461.0,337,359.0,441
263,56.0,26,132.0,494,18.0,327,464,242.0,210,1.0,98
472,395.0,272,446.0,442,167.0,186,446,112.0,255,267.0,353
254,317.0,329,85.0,275,329.0,415,5,30.0,177,431.0,349
492,47.0,389,144.0,340,35.0,132,414,256.0,377,350.0,127
195,288.0,267,473.0,396,417.0,397,412,400.0,68,32.0,431
346,474.0,12,366.0,22,84.0,210,339,372.0,414,214.0,191
194,378.0,280,409.0,465,204.0,448,120,435.0,345,110.0,0
327,218.0,488,408.0,468,462.0,497,398,147.0,471,134.0,43
497,151.0,332,499.0,60,79.0,405,379,180.0,213,43.0,365
42,34.0,475,298.0,257,252.0,304,17,325.0,10,248.0,495
232,,33,17.0,257,141.0,314,264,382.0,150,223.0,318
288,,107,35.0,67,181.0,113,394,191.0,171,288.0,201
229,,95,,189,,488,261,,327,,158
